File-name,z-axis-feat1,y-axis-feat1,x-axis-feat1,EDA-feat1,z-axis-feat2,y-axis-feat2,x-axis-feat2,EDA-feat2,z-axis-feat3,y-axis-feat3,x-axis-feat3,EDA-feat3,z-axis-feat4,y-axis-feat4,x-axis-feat4,EDA-feat4,z-axis-feat5,y-axis-feat5,x-axis-feat5,EDA-feat5,z-axis-feat6,y-axis-feat6,x-axis-feat6,EDA-feat6,original_emotion_label,numeric_emotion_label
P04_An_01,-0.410898876404494,0.166067415730337,0.551348314606741,1.63389887640449,0.457286066347965,0.952994822529015,1.47113838961165,0.0242323248349184,0.218977272727273,0.526022727272727,0.6775,0.00502272727272726,0.478862770685528,0.551968085069751,0.460527714308947,0.207273850402071,0.327471264367816,0.796436781609195,1.24850574712644,0.00921839080459768,0.716119052091632,0.835719945986324,0.848666417750143,0.380417102667513,An,2
P04_An_02,-0.557848101265823,0.0588607594936709,0.528987341772152,1.851,0.374661114862403,0.780363142523833,1.60965085793569,0.0541304217986759,0.212948717948718,0.502435897435897,0.851794871794872,0.00785897435897436,0.568376886474929,0.643848831469578,0.529179894879355,0.145185906516742,0.281298701298701,0.657792207792208,1.42922077922078,0.0147792207792208,0.750808370924777,0.842930902226867,0.887907319885317,0.273029846953498,An,2
P04_An_03,-0.516301369863014,0.0587671232876712,0.564643835616438,1.79901369863014,0.447072287373067,0.677710494576899,1.70070094511599,0.0591879053783337,0.255972222222222,0.427916666666667,0.918722222222222,0.00930555555555556,0.572552201180436,0.631415139784458,0.540202100116764,0.157220558762364,0.377887323943662,0.595352112676056,1.58377464788732,0.0169014084507042,0.84524882131271,0.878475569494819,0.931248172958069,0.285555103575116,An,2
P04_An_04,-0.462739726027397,0.16027397260274,0.618630136986301,1.71901369863014,0.497868401493286,0.703582050420757,1.72004951080912,0.0344288691647499,0.345555555555556,0.523055555555556,0.974444444444444,0.00881944444444444,0.694070068554483,0.743417992603361,0.566521160188034,0.256164220853186,0.394647887323944,0.576056338028169,1.61239436619718,0.0166197183098591,0.792675104787236,0.818747916726521,0.937411601273443,0.482726232753391,An,2
P04_Ha_01,-0.608024691358025,0.221234567901234,0.731358024691358,1.71908641975309,0.348935594892118,0.612124135114867,0.864422861055889,0.0187411295889977,0.217875,0.40775,0.541875,0.00350000000000001,0.624398895353057,0.666123056761167,0.626863337855389,0.186755018334367,0.240253164556962,0.469620253164557,0.781012658227848,0.00622784810126584,0.688531545860898,0.767197740171496,0.903507638927832,0.332309110381585,Ha,3
P04_Ha_02,-0.640131578947369,0.149605263157895,0.685526315789473,1.95752631578947,0.247679865531039,0.398709387196485,0.784877731007562,0.0459731729553111,0.1576,0.284133333333333,0.473066666666667,0.00824,0.63630525501981,0.71263266543888,0.602726575079894,0.179234964008462,0.214594594594595,0.326486486486487,0.689864864864865,0.0163648648648649,0.866419214716917,0.818858288695353,0.878945646705089,0.355965529739976,Ha,3
P04_Ha_03,-0.734516129032258,0.100645161290323,0.716989247311828,1.94264516129032,0.226425513853857,0.312228339143608,0.744950808043633,0.0477679274703295,0.135760869565217,0.225978260869565,0.380326086956522,0.00621739130434784,0.59958291472772,0.723759609679849,0.510538525295814,0.130158280536866,0.152307692307692,0.206043956043956,0.593296703296703,0.0108901098901099,0.672661352138952,0.659914332597423,0.796424001277078,0.227979534947882,Ha,3
P04_Ha_04,-0.748045977011494,0.137126436781609,0.597816091954023,1.75697701149425,0.229918282148648,0.413180820954455,0.739753927168551,0.0188056009788117,0.149418604651163,0.249186046511628,0.383255813953488,0.00465116279069767,0.649877005233362,0.603091997193876,0.51808554152652,0.247328590877693,0.177529411764706,0.332705882352941,0.59764705882353,0.00795294117647057,0.77214134563657,0.805230701619655,0.807899812186272,0.422902792919576,Ha,3
P04_Re_01,-0.841267605633803,0.225211267605634,0.467605633802817,0.707464788732394,0.154429175421382,0.313641556807993,0.375505239791223,0.0203047010643317,0.0985714285714286,0.214428571428571,0.247714285714286,0.00102857142857142,0.638295375873519,0.683673979975305,0.659682634127854,0.050656812198938,0.119565217391304,0.317536231884058,0.331739130434783,0.00197101449275362,0.774239822656915,1.01241759898051,0.883447407070075,0.0970718301396718,Re,4
P04_Re_02,-0.845915492957746,0.104366197183099,0.508450704225352,0.887225352112676,0.144376268971925,0.234067953468744,0.445211499939151,0.0291229890455234,0.0961428571428571,0.185714285714286,0.277428571428571,0.0011,0.665918698602421,0.793420384816089,0.623138826078143,0.0377708482560132,0.11536231884058,0.195217391304348,0.366376811594203,0.00223188405797102,0.799039341174643,0.834020157015709,0.822927556103734,0.076636503707853,Re,4
P04_Re_03,-0.774772727272727,0.122727272727273,0.56875,0.999170454545455,0.108944542179209,0.237049523283698,0.502951775526985,0.0117132615587093,0.0672413793103448,0.146666666666667,0.274022988505747,0.00151724137931035,0.617207415491598,0.618717408223336,0.544829547959404,0.129531930257479,0.0933720930232558,0.153255813953488,0.418488372093023,0.00217441860465116,0.85706076830965,0.646513909121319,0.8320646082908,0.185637330281794,Re,4
P04_Re_04,-0.780632911392405,0.0331645569620253,0.565569620253165,1.12053164556962,0.153391921127079,0.2755718730009,0.628267350481165,0.0406021457823251,0.105128205128205,0.22525641025641,0.32051282051282,0.00320512820512821,0.685356858143203,0.817414374708969,0.510153552094267,0.0789398723484084,0.118181818181818,0.203636363636364,0.522467532467533,0.00571428571428572,0.770456601061206,0.738959173949144,0.831600642731785,0.140738515272591,Re,4
P04_Sa_01,-0.745526315789474,0.125438596491228,0.590350877192982,1.19819298245614,0.161377324597575,0.285666865672492,0.460353711305229,0.0456944211836568,0.0578761061946903,0.0853982300884955,0.217079646017699,0.00215929203539824,0.358638404367004,0.298943420993046,0.471549681661562,0.0472550473222874,0.0795535714285714,0.130178571428571,0.296875,0.00357142857142857,0.492966230707774,0.455700632700668,0.644884558784762,0.0781589629305982,Sa,5
P04_Sa_02,-0.824594594594594,0.0397297297297297,0.581171171171171,1.40027927927928,0.165088316770607,0.225156347535176,0.513240575769189,0.0261538007567025,0.0818181818181818,0.135,0.196727272727273,0.00279999999999999,0.495602495795444,0.599583362751562,0.383304208620761,0.107059009359564,0.0941284403669724,0.163577981651376,0.306146788990826,0.00408256880733945,0.570170210759162,0.726508417115892,0.596497633750033,0.156098490055721,Sa,5
P04_Sa_03,-0.798214285714286,0.0553571428571429,0.595238095238095,1.36414285714286,0.197222647800672,0.268711546102146,0.543949138724587,0.0125007400813614,0.102771084337349,0.170481927710843,0.243132530120482,0.00153012048192771,0.521091697547929,0.634442137614874,0.446976588087927,0.122402391535931,0.120365853658537,0.205487804878049,0.36719512195122,0.00260975609756096,0.610304419907127,0.764715204310335,0.675054147180365,0.208768127372883,Sa,5
P04_Sa_04,-0.809306930693069,0.0732673267326733,0.594158415841584,1.41861386138614,0.210828164274807,0.264545303911792,0.552007730610238,0.0112933345802112,0.097,0.153,0.2277,0.00282,0.460090331543957,0.578350844780126,0.412494223130318,0.249704813044444,0.126060606060606,0.190707070707071,0.346363636363636,0.00461616161616161,0.597930577701613,0.72088624476456,0.627461568302196,0.408750983456233,Sa,5
P05_Af_01,-0.109,0.319666666666667,0.935777777777778,1.61438888888889,0.343154729734745,0.388738813560647,0.570089639665056,0.0142802562250361,0.240112359550562,0.365955056179775,0.512359550561798,0.00133707865168539,0.699720384842623,0.941390577462065,0.898735067107734,0.0936312787820446,0.255340909090909,0.343181818181818,0.446022727272727,0.0015340909090909,0.744098469189934,0.88280821520869,0.782372974774246,0.107427407808085,Af,1
P05_Af_02,-0.0651,0.3825,0.8653,1.65191,0.28278019089681,0.257832358815811,0.457907967904804,0.0113262856874947,0.226363636363636,0.222020202020202,0.444545454545454,0.0027878787878788,0.800493258193744,0.861102939289352,0.970818342776408,0.246142368716417,0.238571428571429,0.243673469387755,0.381836734693878,0.00284693877551021,0.84366386420075,0.945084901316941,0.833872222055893,0.251356786687228,Af,1
P05_Af_03,-0.0322,0.4167,0.8796,1.67457,0.276619492144613,0.307157232792206,0.471952574230963,0.00716790686943473,0.255151515151515,0.294646464646465,0.493333333333334,0.00134343434343434,0.922391669413252,0.95926917288578,1.04530277038368,0.187423520967187,0.229897959183673,0.292857142857143,0.464183673469388,0.00142857142857143,0.831098189795989,0.953443746692634,0.983538810495452,0.199301058815805,Af,1
P05_Af_04,-0.0334444444444444,0.406777777777778,0.953,1.69102222222222,0.308771254960913,0.344604732951441,0.641044530346871,0.00287170535317532,0.255056179775281,0.328876404494382,0.532247191011236,0.00215730337078653,0.826036024006082,0.954358350442982,0.830281151799604,0.7512272693301,0.275795454545454,0.326590909090909,0.559204545454546,0.00200000000000001,0.89320314023521,0.947726127536761,0.87233338556365,0.696450280941447,Af,1
P05_An_01,-0.014,0.427111111111111,0.799777777777778,1.73947777777778,0.648673321982402,0.721048307447503,0.843993953034648,0.0541562922937515,0.336629213483146,0.437191011235955,0.551573033707865,0.0119662921348315,0.518950297592597,0.606326936379066,0.65352723408105,0.220958481978873,0.385,0.456477272727273,0.605568181818182,0.0188181818181818,0.59351909035415,0.633074466734682,0.717502986414551,0.347479139009541,An,2
P05_An_02,-0.0294444444444444,0.446777777777778,0.827777777777778,1.8644,0.628717905537984,0.73534342321287,0.898942922008241,0.0128961278048703,0.298426966292135,0.395955056179775,0.569550561797753,0.00268539325842696,0.474659562998727,0.538462769476831,0.633578114754356,0.208232525224572,0.344545454545455,0.432159090909091,0.619204545454546,0.00388636363636362,0.548012791604261,0.587696955282332,0.688814084070255,0.301358957911065,An,2
P05_An_03,0.0582222222222222,0.434,0.882888888888889,1.85434444444444,0.607075468306639,0.566762538706378,0.863631273333505,0.0115244353110446,0.315393258426966,0.343370786516854,0.540561797752809,0.00279775280898876,0.519528913442535,0.605845946171018,0.625917349734581,0.242767019248873,0.342045454545455,0.382954545454545,0.624772727272727,0.00361363636363635,0.563431521124626,0.675687822149696,0.723425316525634,0.313562987348558,An,2
P05_An_04,-0.0202222222222222,0.369888888888889,0.876333333333333,1.86124444444444,0.353953522556052,0.449885115033926,0.767601620107078,0.00367289222933913,0.17438202247191,0.288651685393258,0.472022471910112,0.00144943820224719,0.49266926689307,0.641611993256303,0.614931573287022,0.39463129102157,0.231363636363636,0.304772727272727,0.606363636363636,0.00178409090909091,0.653655414114427,0.677445679103529,0.78994574852389,0.48574550999334,An,2
P05_Ha_01,-0.097375,0.364125,0.935125,1.8622375,0.204213488129891,0.201530182744328,0.464812453672024,0.00305744060252601,0.158860759493671,0.149873417721519,0.277215189873418,0.00116455696202531,0.777915116912485,0.743677277917506,0.596402242847442,0.38089275097059,0.143333333333333,0.148076923076923,0.334230769230769,0.00107692307692308,0.701879854489167,0.734763007012115,0.719065865362131,0.352230252987855,Ha,3
P05_Ha_02,-0.10125,0.38375,0.94225,1.859925,0.171459667914991,0.190172306945869,0.436415128698538,0.008139254778813,0.124430379746835,0.130632911392405,0.305949367088608,0.00221518987341771,0.725712240435035,0.686918687007296,0.701051239907743,0.27216126458948,0.132820512820513,0.136025641025641,0.327435897435898,0.0018205128205128,0.774645807003222,0.715275758127914,0.750285395495718,0.223670700817931,Ha,3
P05_Ha_03,-0.0588571428571428,0.336285714285714,0.872271428571428,1.89191428571429,0.271264045156407,0.25158149875855,0.535425062658228,0.00321564498519465,0.217971014492754,0.199130434782609,0.416202898550725,0.0022608695652174,0.803538170224789,0.791514621564918,0.777331745518971,0.703084319204018,0.209411764705882,0.230294117647059,0.496735294117647,0.00202941176470589,0.771984966106137,0.915385744911547,0.927740086822799,0.631105664353381,Ha,3
P05_Ha_04,-0.046125,0.36025,0.91025,1.886275,0.245385224143281,0.195182323073854,0.562811601456631,0.00593418545059264,0.165316455696203,0.169873417721519,0.406329113924051,0.00154430379746836,0.673701753124606,0.870331980100685,0.721962931951682,0.260238546692896,0.171538461538462,0.163974358974359,0.506410256410256,0.00158974358974359,0.699057826881622,0.840108655292075,0.899786456248592,0.267895838945314,Ha,3
P05_Re_01,-0.241,0.284631578947368,0.925421052631578,1.32346842105263,0.13756979950356,0.130609564185602,0.272683279617605,0.0184381291339263,0.0642328042328041,0.0832275132275132,0.15042328042328,0.00167724867724868,0.466910648009935,0.637223726657896,0.55164101236506,0.090966315783228,0.0770212765957446,0.0725531914893616,0.186382978723404,0.00279787234042553,0.559870530259451,0.555496773469515,0.68351451172502,0.151743830412676,Re,4
P05_Re_02,-0.2048,0.32745,0.9001,1.39074,0.154678983510038,0.174208901052817,0.297502147283328,0.0286132133794773,0.0669849246231155,0.0826633165829145,0.142562814070352,0.00256281407035177,0.433057698615976,0.474506848291595,0.47919927762599,0.089567502830351,0.078030303030303,0.089040404040404,0.186262626262626,0.00314646464646465,0.504466096554347,0.511112827773413,0.626088342432157,0.109965441655758,Re,4
P05_Re_03,-0.1658,0.29615,0.933149999999999,1.421975,0.144519164627822,0.113972038799614,0.230462889021379,0.0151801369489522,0.076180904522613,0.0655276381909547,0.10391959798995,0.00229145728643215,0.527133579264732,0.574944862626926,0.450916841454286,0.150951028580168,0.0783838383838383,0.0693434343434343,0.139949494949495,0.00324242424242424,0.542376774635384,0.608424970490825,0.607253929445069,0.213596507945077,Re,4
P05_Re_04,-0.1534,0.3179,0.92485,1.4842,0.131487202503174,0.129973286779945,0.316432655754966,0.0143165926155843,0.0693467336683416,0.080502512562814,0.154924623115578,0.0027286432160804,0.527402913349441,0.619377370206163,0.489597455565857,0.190593061446069,0.0724242424242423,0.0841919191919191,0.188535353535354,0.00367676767676767,0.550808299556714,0.647763254109765,0.595815097166673,0.256818628251343,Re,4
P05_Sa_01,-0.17225,0.30225,0.938075,1.5265,0.167334327951333,0.0989564244987653,0.273893746266134,0.0108728325377961,0.104201680672269,0.0760504201680672,0.150151260504202,0.00297478991596638,0.622715505826003,0.768524333344483,0.548209889970632,0.273598430365356,0.104576271186441,0.0784745762711863,0.204305084745763,0.00335593220338982,0.624954081250172,0.793021541235714,0.745928256964457,0.308652983638251,Sa,5
P05_Sa_02,-0.17525,0.330583333333333,0.922083333333333,1.53070833333333,0.156693580440491,0.138000705352803,0.310263904565437,0.00967140447017752,0.0994117647058822,0.0942016806722689,0.176050420168067,0.00252100840336134,0.634434189495319,0.682617385407121,0.567421532371443,0.260666215660306,0.113305084745763,0.103728813559322,0.224322033898305,0.00259322033898304,0.723099723851124,0.751654227376129,0.72300396725973,0.268132756413965,Sa,5
P05_Sa_03,-0.140416666666667,0.303416666666667,0.91225,1.530675,0.17943138869579,0.156299087527422,0.260049970957426,0.0127379288713972,0.112521008403361,0.105378151260504,0.16781512605042,0.00291596638655461,0.627097684642738,0.674208358650948,0.645318764822682,0.228919977179522,0.129830508474576,0.104830508474576,0.203983050847458,0.00421186440677964,0.723566313665956,0.670704545579539,0.78439943714069,0.33065535608676,Sa,5
P05_Sa_04,-0.128583333333333,0.271666666666667,0.962083333333334,1.56268333333333,0.125063317297013,0.134366445724722,0.351397918603511,0.0138175283475683,0.0835294117647059,0.0896638655462184,0.181428571428572,0.00334453781512603,0.667896978666669,0.667308456829421,0.51630519654068,0.242050367547436,0.089322033898305,0.0945762711864406,0.240762711864407,0.00428813559322032,0.714214494136391,0.703868221536499,0.685156909355699,0.310340278330239,Sa,5
P06_Af_01,0.0685882352941176,0.225294117647059,0.962588235294118,36.3764705882353,0.131991638815066,0.18323539528168,0.265209499134877,0.0648203723552151,0.0603571428571428,0.0972619047619047,0.155714285714286,0.0452380952380943,0.457280047425651,0.530803039513124,0.587136909583673,0.69789934235783,0.0733734939759036,0.109879518072289,0.19578313253012,0.0216867469879513,0.555895014522151,0.599663170444639,0.73822066392332,0.334566837553912,Af,1
P06_Af_02,0.06,0.249882352941177,0.985882352941176,36.2329411764705,0.103475324870922,0.241342939747212,0.334170237901522,0.0746232366691512,0.036547619047619,0.105714285714286,0.162857142857143,0.0523809523809513,0.353201297924984,0.4380251845155,0.487347837676484,0.701938896233983,0.0439759036144578,0.140361445783132,0.239036144578313,0.0216867469879513,0.424989278065225,0.581585050427206,0.715312488866097,0.290616541923818,Af,1
P06_Af_03,0.0642352941176471,0.252588235294118,0.983411764705882,36.1976470588235,0.0848721232851186,0.160201903421726,0.209077070212196,0.0216930457818659,0.0285714285714286,0.0804761904761904,0.105714285714286,0.00476190476190483,0.336640907114412,0.502342286560352,0.505623527281086,0.219512963268878,0.0392771084337349,0.0975903614457831,0.154698795180723,0.0048192771084338,0.462779849418728,0.609171048291979,0.739912774862,0.222157697766094,Af,1
P06_Af_04,0.071764705882353,0.247176470588235,0.966,36.0964705882353,0.0916797800653401,0.119797565011285,0.196257847886761,0.100530804120086,0.0310714285714286,0.0563095238095238,0.0783333333333333,0.0452380952380959,0.338912555737852,0.470038967855644,0.39913478200643,0.449992374318006,0.0465060240963855,0.0674698795180723,0.119638554216867,0.0361445783132535,0.507265877636713,0.563199089328039,0.609598828811667,0.359537344096821,Af,1
P06_An_01,0.0701176470588235,0.258470588235294,0.978117647058824,36.0047058823529,0.0961830362932479,0.154260956100469,0.230617670190126,0.0304954420987062,0.0388095238095238,0.0835714285714285,0.119880952380952,0.00952380952380966,0.403496555163836,0.541753601715,0.519825528902968,0.312302720287951,0.0515662650602409,0.0987951807228915,0.181084337349398,0.00722891566265071,0.53612640074101,0.640441905847822,0.785214494622671,0.237049052748686,An,2
P06_An_02,0.0416470588235295,0.269294117647059,0.969176470588235,35.9623529411765,0.0818367576456985,0.092938641244719,0.147464376365679,0.0786439695690649,0.0225,0.0423809523809523,0.0729761904761904,0.0523809523809531,0.274937578751724,0.45601002783501,0.494873353651362,0.66605173502785,0.030722891566265,0.0436144578313253,0.100361445783132,0.0433734939759042,0.375416774199141,0.469282283958542,0.680580952882193,0.551517099322075,An,2
P06_An_03,0.0190588235294118,0.275647058823529,0.964117647058824,35.8541176470589,0.0880695548904356,0.0455507842915995,0.155082881969971,0.124931353699763,0.0210714285714286,0.0254761904761905,0.0719047619047619,0.0690476190476199,0.239258942521543,0.559292026962723,0.463653763660936,0.552684470333655,0.0344578313253012,0.0330120481927711,0.0979518072289156,0.0530120481927718,0.391257016890446,0.724730621133546,0.631609407722266,0.424329414697381,An,2
P06_An_04,-0.0108235294117647,0.264588235294118,0.968,35.9105882352942,0.0844761415276228,0.0314927407045947,0.120729922909419,0.19397074485588,0.023452380952381,0.0190476190476191,0.0397619047619047,0.0666666666666671,0.277621355903338,0.604825703367255,0.329345897054347,0.343694440706512,0.0320481927710843,0.0219277108433735,0.0627710843373494,0.0674698795180727,0.379375669763573,0.696278264539051,0.51992979722554,0.347835337582494,An,2
P06_Ha_01,0.0308235294117647,0.264588235294118,0.972117647058823,35.7411764705882,0.0818420628362929,0.0701453073673375,0.16657683853782,0.0916698497028192,0.0205952380952381,0.0286904761904762,0.0622619047619047,0.0499999999999989,0.251646126472085,0.409014904450125,0.373772880482233,0.545435605731786,0.0309638554216868,0.0328915662650602,0.0816867469879518,0.05301204819277,0.378336693243218,0.468906153519485,0.490384784013088,0.578293172342134,Ha,3
P06_Ha_02,0.0410588235294117,0.258470588235294,0.981529411764706,35.6047058823529,0.0967818303664258,0.0481195406885647,0.228767431718604,0.0304954420987052,0.0410714285714285,0.0276190476190476,0.0923809523809523,0.00952380952380932,0.424371273160757,0.573967399186151,0.403820385126262,0.31230272028795,0.0513253012048192,0.0385542168674699,0.13710843373494,0.00963855421686726,0.530319596255789,0.801217474559812,0.599335459181928,0.316065403664914,Ha,3
P06_Ha_03,0.0744705882352941,0.318,0.974,35.595294117647,0.0900066913167722,0.135486776722552,0.244896479587367,0.0304954420987062,0.0470238095238095,0.0854761904761904,0.169880952380952,0.00952380952380966,0.522447929546844,0.630882160930195,0.693684746580227,0.312302720287951,0.058433734939759,0.0869879518072289,0.192530120481928,0.00963855421686761,0.64921545370561,0.642040160017695,0.786169408422395,0.316065403664914,Ha,3
P06_Ha_04,0.0681578947368421,0.289210526315789,0.965657894736843,35.4973684210527,0.107178486974651,0.114434996487319,0.213400003288446,0.100629596985549,0.0672,0.0787999999999999,0.168666666666667,0.0666666666666676,0.626991497051955,0.688600536713717,0.790377994693304,0.662495614249965,0.0702702702702702,0.0829729729729729,0.191081081081081,0.0810810810810822,0.655637826711343,0.725066417790888,0.895412737284744,0.805737909222931,Ha,3
P06_Re_01,0.0883529411764705,0.356941176470588,-0.921529411764707,37.3694117647059,0.00432243836154499,0.00673009046351227,0.00698738358842313,0.0724133791435766,0.0025,0.00440476190476191,0.00571428571428572,0.0333333333333326,0.578377247028321,0.654487770802291,0.817800488834375,0.460320091778087,0.00301204819277109,0.00518072289156627,0.00614457831325302,0.0361445783132522,0.696840056660628,0.769785030328192,0.879381850945397,0.499142268193107,Re,4
P06_Re_02,0.0884705882352941,0.353529411764706,-0.917176470588236,37.2,0.0161470830590707,0.0231817807336536,0.026077346705608,0.0308606699924183,0.00440476190476191,0.00583333333333332,0.0069047619047619,0.00714285714285716,0.272789945320032,0.251634393421077,0.264780078384164,0.231455024943139,0.00578313253012048,0.00722891566265059,0.00843373493975903,0.00481927710843372,0.358153389622394,0.311836081347978,0.323412310116096,0.156162426467659,Re,4
P06_Re_03,0.348823529411765,0.441058823529412,-0.761764705882353,37.0423529411765,0.238194657114452,0.308437010353398,0.241750444282786,0.082196730598051,0.051547619047619,0.0678571428571428,0.0694047619047619,0.0309523809523814,0.216409636018203,0.220003244031558,0.287092592986411,0.37656462400848,0.0936144578313253,0.106024096385542,0.107228915662651,0.0313253012048197,0.393016614920728,0.343746349583867,0.443552093485381,0.381101547189305,Re,4
P06_Re_04,0.429058823529412,0.468,-0.527529411764706,36.9388235294118,0.527960188635766,0.211687100625968,0.300621997588622,0.0927029532162501,0.086547619047619,0.0636904761904762,0.0730952380952381,0.040476190476191,0.163928305411163,0.300870841927263,0.243146671506265,0.436622449144327,0.156385542168675,0.0986746987951807,0.111927710843373,0.0578313253012056,0.296207073061267,0.466134679455647,0.372320428116301,0.623834767877366,Re,4
P06_Sa_01,0.769882352941176,0.585058823529412,-0.297058823529412,36.8282352941177,0.283374622135766,0.125599737729213,0.153985338892498,0.0700540007794718,0.086547619047619,0.0445238095238095,0.0504761904761905,0.0214285714285717,0.305417677826329,0.35448966955489,0.327798677713268,0.30588647600625,0.154939759036145,0.0698795180722891,0.0767469879518072,0.0337349397590366,0.546766530708993,0.556366751520979,0.498404513727028,0.48155621925482,Sa,5
P06_Sa_02,0.474117647058824,0.651529411764706,-0.545411764705882,36.6517647058823,0.39073890356132,0.206146653082292,0.214162560315514,0.0881175685226992,0.100714285714286,0.0708333333333333,0.0909523809523809,0.0404761904761896,0.257753412307665,0.343606516401007,0.42468852080581,0.459343024946982,0.178674698795181,0.105060240963855,0.143975903614458,0.0385542168674691,0.457273890996474,0.509638354021282,0.672273918477374,0.437531556009032,Sa,5
P06_Sa_03,0.0176470588235294,0.747058823529412,0.169647058823529,36.6305882352941,0.0940699721689421,0.338296937507821,0.603421685964663,0.155856717938658,0.023452380952381,0.0545238095238095,0.0464285714285714,0.05952380952381,0.249307833431293,0.161171454656012,0.0769421658327512,0.38191365961676,0.0387951807228916,0.0710843373493976,0.0750602409638554,0.0626506024096389,0.412407698529118,0.210124093564265,0.124391023242494,0.401975630170121,Sa,5
P06_Sa_04,0.0598823529411764,0.251058823529412,0.970470588235294,36.4470588235295,0.0652193025335996,0.0552919422660465,0.106725124037596,0.0853399857350957,0.0180952380952381,0.0283333333333333,0.0477380952380952,0.0380952380952386,0.277452186581048,0.512431507596581,0.447299505796577,0.446393771537416,0.0289156626506024,0.0378313253012048,0.0748192771084338,0.0385542168674704,0.443360501068003,0.684210460887285,0.701046522860699,0.45177200974871,Sa,5
P07_Af_01,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,Af,1
P07_Af_02,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,Af,1
P07_Af_03,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,Af,1
P07_Af_04,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,Af,1
P07_An_01,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,An,2
P07_An_02,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,An,2
P07_An_03,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,An,2
P07_An_04,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,An,2
P07_Ha_01,-0.0356541477507222,-0.504219768881546,0.50894283945522,4.68193891869597,0.157983602466925,0.289869744401747,0.749897997489738,1.71835824711023,0.0454014447884418,0.104086274509802,0.123253663570689,0.00796883384932923,0.287380741288939,0.359079471107351,0.164360571682118,0.00463746943498566,0.0560590421139555,0.121066886870353,0.155729562345166,0.0101930222956235,0.354840890058144,0.417659618530452,0.207667659957042,0.00593183773684278,Ha,3
